0,28,21,117,115
1,28,25,116,112
2,28,35,120,113
3,28,57,134,125
4,28,73,137,127
5,28,74,130,117
6,28,79,129,110
7,28,84,133,112
8,28,80,129,110
9,28,68,120,104
10,28,70,129,116
11,28,50,120,112
12,28,34,117,115
13,28,31,124,124
14,28,25,125,125
15,28,25,128,127
16,28,24,128,127
17,28,28,127,123
18,28,39,123,114
19,28,56,119,101
20,28,77,113,84
21,28,95,114,77
22,28,106,116,75
23,28,112,120,78
24,28,112,126,85
25,28,109,129,92
26,28,99,127,96
27,28,91,128,101
28,28,82,130,106
29,28,72,128,108
30,28,61,125,110
31,28,54,123,110
32,28,47,119,105
33,28,42,117,104
34,28,36,110,101
35,28,32,106,101
36,28,28,103,101
37,28,21,100,102
38,28,22,108,111
39,28,22,113,117
40,28,21,114,120
41,28,21,116,122
42,28,21,116,122
43,28,22,117,123
44,28,22,117,123
45,28,22,117,122
46,28,22,117,121
47,28,22,117,121
48,28,21,117,121
49,28,21,117,121
0,29,28,122,116
1,29,33,121,114
2,29,34,117,106
3,29,57,130,118
4,29,74,136,124
5,29,71,126,112
6,29,63,115,99
7,29,68,119,102
8,29,75,126,111
9,29,64,119,106
10,29,59,119,109
11,29,49,117,111
12,29,40,120,119
13,29,39,127,129
14,29,32,128,128
15,29,27,128,128
16,29,22,127,127
17,29,27,128,124
18,29,34,123,113
19,29,53,120,102
20,29,77,114,84
21,29,96,111,72
22,29,112,114,67
23,29,123,121,71
24,29,120,124,73
25,29,117,126,79
26,29,108,124,85
27,29,99,124,91
28,29,89,126,98
29,29,76,125,103
30,29,64,124,108
31,29,56,123,109
32,29,49,121,106
33,29,45,119,105
34,29,41,114,104
35,29,35,109,103
36,29,31,105,104
37,29,24,103,105
38,29,21,108,110
39,29,20,112,116
40,29,20,115,119
41,29,20,116,121
42,29,20,116,122
43,29,21,117,123
44,29,21,117,123
45,29,21,117,122
46,29,21,117,121
47,29,20,116,120
48,29,19,117,120
49,29,20,118,121
0,30,51,144,133
1,30,60,146,134
2,30,59,137,122
3,30,70,141,126
4,30,75,139,125
5,30,67,126,113
6,30,49,108,94
7,30,49,107,93
8,30,56,115,103
9,30,49,109,100
10,30,42,106,100
11,30,44,114,111
12,30,50,127,126
13,30,45,129,129
14,30,40,131,132
15,30,30,127,127
16,30,24,127,126
17,30,26,127,123
18,30,31,124,115
19,30,46,119,102
20,30,70,112,83
21,30,95,112,72
22,30,113,113,62
23,30,134,127,70
24,30,139,136,76
25,30,126,125,69
26,30,119,121,73
27,30,111,122,82
28,30,97,121,89
29,30,83,121,97
30,30,68,122,105
31,30,57,122,108
32,30,50,121,105
33,30,46,118,104
34,30,44,116,105
35,30,40,112,106
36,30,34,108,108
37,30,26,105,107
38,30,21,111,112
39,30,19,114,116
40,30,19,115,118
41,30,21,117,122
42,30,21,117,122
43,30,21,117,123
44,30,21,117,123
45,30,21,117,122
46,30,21,117,121
47,30,20,118,121
48,30,20,118,121
49,30,21,119,122
0,31,55,147,134
1,31,63,149,136
2,31,70,149,134
3,31,69,143,128
4,31,68,136,123
5,31,62,128,117
6,31,43,110,99
7,31,37,104,94
8,31,40,106,96
9,31,35,102,95
10,31,32,101,97
11,31,40,113,111
12,31,50,128,128
13,31,43,126,126
14,31,38,128,128
15,31,30,125,126
16,31,25,126,126
17,31,25,126,122
18,31,30,125,116
19,31,44,121,103
20,31,70,114,86
21,31,93,112,72
22,31,109,110,59
23,31,127,121,62
24,31,150,148,83
25,31,147,146,81
26,31,125,123,64
27,31,112,116,65
28,31,104,119,82
29,31,90,119,92
30,31,75,119,99
31,31,64,119,103
32,31,57,119,103
33,31,51,118,103
34,31,46,116,104
35,31,43,116,108
36,31,38,114,113
37,31,27,109,111
38,31,22,113,113
39,31,19,116,116
40,31,20,117,119
41,31,20,118,121
42,31,20,118,122
43,31,20,117,122
44,31,20,117,123
45,31,20,118,122
46,31,20,118,121
47,31,20,118,121
48,31,20,119,122
49,31,20,119,122
0,32,30,124,113
1,32,32,121,110
2,32,41,124,113
3,32,48,127,117
4,32,55,130,122
5,32,56,131,123
6,32,43,121,113
7,32,35,112,104
8,32,32,106,98
9,32,24,98,91
10,32,24,100,96
11,32,32,111,109
12,32,40,123,122
13,32,42,129,129
14,32,34,125,126
15,32,29,125,125
16,32,26,126,126
17,32,25,125,122
18,32,29,125,115
19,32,43,120,101
20,32,70,115,84
21,32,91,113,72
22,32,104,111,62
23,32,109,111,54
24,32,126,134,68
25,32,158,165,94
26,32,152,155,82
27,32,122,125,61
28,32,104,114,70
29,32,101,120,89
30,32,87,117,92
31,32,76,115,94
32,32,68,115,98
33,32,60,116,102
34,32,51,117,105
35,32,45,119,110
36,32,37,119,115
37,32,27,116,115
38,32,22,116,115
39,32,20,117,117
40,32,19,117,118
41,32,20,118,120
42,32,20,118,121
43,32,20,118,122
44,32,21,118,123
45,32,21,119,123
46,32,20,119,122
47,32,20,119,122
48,32,21,120,123
49,32,21,121,123
0,33,28,125,115
1,33,21,112,103
2,33,28,112,102
3,33,33,112,102
4,33,46,122,114
5,33,55,133,126
6,33,45,130,123
7,33,40,127,119
8,33,36,117,109
9,33,26,105,99
10,33,26,106,103
11,33,26,109,108
12,33,25,110,111
13,33,28,116,117
14,33,25,117,118
15,33,26,122,122
16,33,24,124,123
17,33,24,123,119
18,33,26,123,113
19,33,39,119,101
20,33,65,116,86
21,33,86,115,78
22,33,97,113,70
23,33,99,113,64
24,33,98,122,64
25,33,127,152,87
26,33,157,175,101
27,33,142,156,88
28,33,101,116,67
29,33,92,111,74
30,33,91,114,83
31,33,83,113,87
32,33,77,113,93
33,33,70,117,101
34,33,59,121,107
35,33,47,123,113
36,33,36,122,118
37,33,27,120,118
38,33,24,121,119
39,33,22,121,119
40,33,22,120,121
41,33,22,120,122
42,33,21,119,121
43,33,21,119,122
44,33,21,119,123
45,33,21,119,123
46,33,20,119,122
47,33,19,120,122
48,33,20,121,123
49,33,20,121,123
0,34,37,138,129
1,34,38,131,120
2,34,38,120,105
3,34,42,116,101
4,34,48,118,108
5,34,53,129,120
6,34,45,135,125
7,34,46,141,130
8,34,42,130,122
9,34,30,115,109
10,34,28,111,110
11,34,25,109,110
12,34,23,110,111
13,34,22,112,113
14,34,23,115,117
15,34,23,118,119
16,34,24,122,122
17,34,22,121,117
18,34,20,117,108
19,34,33,118,102
20,34,57,118,94
21,34,76,118,89
22,34,86,116,83
23,34,84,115,80
24,34,73,121,81
25,34,83,134,86
26,34,119,160,99
27,34,142,176,114
28,34,112,142,90
29,34,89,116,72
30,34,89,115,77
31,34,86,112,81
32,34,83,113,87
33,34,79,119,99
34,34,65,125,108
35,34,51,127,116
36,34,37,125,121
37,34,28,124,122
38,34,26,125,122
39,34,25,125,123
40,34,24,124,123
41,34,24,124,125
42,34,23,122,124
43,34,21,120,123
44,34,21,120,124
45,34,21,120,124
46,34,20,121,123
47,34,20,121,123
48,34,20,121,123
49,34,16,118,120
0,35,40,141,131
1,35,44,136,124
2,35,57,134,116
3,35,73,142,122
4,35,70,135,120
5,35,57,129,117
6,35,44,136,124
7,35,49,148,137
8,35,48,141,132
9,35,34,122,117
10,35,27,113,112
11,35,25,110,112
12,35,24,112,114
13,35,23,114,116
14,35,24,117,118
15,35,24,119,120
16,35,24,121,121
17,35,24,122,119
18,35,20,118,111
19,35,29,118,106
20,35,45,116,99
21,35,61,117,96
22,35,72,117,94
23,35,71,120,97
24,35,56,124,100
25,35,55,127,96
26,35,70,134,89
27,35,110,165,115
28,35,127,175,126
29,35,102,142,97
30,35,91,125,84
31,35,83,112,76
32,35,85,111,81
33,35,87,122,98
34,35,71,129,111
35,35,53,129,117
36,35,36,127,122
37,35,28,127,125
38,35,26,126,123
39,35,26,127,123
40,35,26,126,125
41,35,27,127,127
42,35,25,125,126
43,35,23,122,125
44,35,22,121,125
45,35,21,122,125
46,35,21,123,125
47,35,21,123,125
48,35,20,123,124
49,35,17,121,122
0,36,36,133,122
1,36,42,130,116
2,36,72,144,123
3,36,102,164,141
4,36,99,158,137
5,36,65,133,115
6,36,42,134,120
7,36,54,154,144
8,36,61,155,147
9,36,41,130,125
10,36,35,122,121
11,36,28,115,116
12,36,24,112,115
13,36,24,115,117
14,36,24,118,119
15,36,23,119,119
16,36,23,120,119
17,36,24,121,119
18,36,21,118,115
19,36,25,117,111
20,36,34,117,106
21,36,48,121,108
22,36,55,120,106
23,36,54,122,109
24,36,41,124,113
25,36,38,127,112
26,36,45,129,104
27,36,63,140,107
28,36,102,168,131
29,36,106,162,123
30,36,99,147,108
31,36,82,119,83
32,36,85,110,78
33,36,90,123,96
34,36,70,129,108
35,36,47,126,113
36,36,34,127,123
37,36,28,129,127
38,36,27,129,124
39,36,27,129,124
40,36,24,124,122
41,36,15,115,115
42,36,22,122,123
43,36,27,127,129
44,36,25,126,129
45,36,22,124,127
46,36,22,124,126
47,36,21,125,126
48,36,22,127,128
49,36,22,129,129
0,37,31,127,115
1,37,37,125,110
2,37,60,133,114
3,37,84,150,128
4,37,91,154,133
5,37,64,137,118
6,37,31,124,111
7,37,43,143,133
8,37,68,162,154
9,37,56,146,142
10,37,43,130,129
11,37,33,120,121
12,37,24,113,116
13,37,24,115,117
14,37,24,118,119
15,37,23,119,118
16,37,23,120,119
17,37,23,120,119
18,37,22,118,116
19,37,25,118,115
20,37,28,117,112
21,37,34,119,112
22,37,38,116,109
23,37,38,119,113
24,37,34,126,122
25,37,29,127,121
26,37,35,132,120
27,37,34,126,106
28,37,57,140,114
29,37,92,164,134
30,37,89,151,118
31,37,75,122,88
32,37,81,110,79
33,37,90,123,96
34,37,70,131,109
35,37,45,126,112
36,37,33,128,123
37,37,30,133,131
38,37,24,127,122
39,37,25,127,122
40,37,19,120,118
41,37,10,110,109
42,37,12,112,113
43,37,23,123,125
44,37,26,127,130
45,37,21,123,126
46,37,23,126,127
47,37,23,127,128
48,37,22,129,129
49,37,25,133,133
0,38,30,126,114
1,38,35,127,113
2,38,37,121,105
3,38,50,130,113
4,38,62,142,125
5,38,52,137,122
6,38,31,129,116
7,38,27,127,117
8,38,47,141,133
9,38,54,144,140
10,38,45,134,132
11,38,33,121,122
12,38,28,117,119
13,38,25,116,118
14,38,24,116,117
15,38,23,117,117
16,38,23,117,117
17,38,22,117,117
18,38,23,117,117
19,38,23,117,116
20,38,24,117,114
21,38,26,117,113
22,38,28,117,113
23,38,29,119,116
24,38,28,123,120
25,38,26,125,121
26,38,27,129,122
27,38,30,131,121
28,38,34,130,117
29,38,56,143,125
30,38,64,139,115
31,38,57,116,88
32,38,73,109,82
33,38,85,123,99
34,38,64,128,109
35,38,41,124,112
36,38,28,124,120
37,38,25,128,126
38,38,22,125,121
39,38,24,126,122
40,38,20,121,119
41,38,15,115,114
42,38,10,110,111
43,38,16,115,118
44,38,24,124,126
45,38,20,121,123
46,38,21,123,125
47,38,22,126,127
48,38,23,128,129
49,38,24,132,132
0,39,35,132,120
1,39,39,134,121
2,39,34,125,111
3,39,34,123,110
4,39,43,132,119
5,39,44,137,125
6,39,36,136,125
7,39,30,130,120
8,39,29,123,115
9,39,33,123,118
10,39,38,126,125
11,39,33,121,122
12,39,29,118,119
13,39,27,117,118
14,39,25,116,117
15,39,22,115,115
16,39,23,116,116
17,39,22,116,116
18,39,22,116,116
19,39,22,116,116
20,39,24,117,116
21,39,25,118,117
22,39,25,118,117
23,39,25,119,118
24,39,25,119,118
25,39,24,121,119
26,39,23,125,121
27,39,27,131,125
28,39,31,133,126
29,39,35,131,120
30,39,41,125,108
31,39,45,112,92
32,39,64,110,89
33,39,78,124,105
34,39,56,124,108
35,39,34,119,107
36,39,22,118,114
37,39,20,122,120
38,39,22,124,121
39,39,24,126,122
40,39,26,126,124
41,39,22,122,121
42,39,16,116,117
43,39,17,117,119
44,39,21,121,123
45,39,20,121,123
46,39,22,123,125
47,39,21,124,125
48,39,22,126,127
49,39,23,130,130
0,40,42,141,128
1,40,40,136,124
2,40,36,129,118
3,40,34,127,116
4,40,42,135,125
5,40,47,143,133
6,40,41,142,132
7,40,34,134,124
8,40,25,119,111
9,40,27,116,111
10,40,31,117,115
11,40,33,120,120
12,40,29,117,118
13,40,26,116,116
14,40,24,115,115
15,40,23,116,115
16,40,21,114,113
17,40,21,114,113
18,40,22,115,115
19,40,21,113,114
20,40,23,114,115
21,40,24,115,116
22,40,25,117,118
23,40,25,117,118
24,40,26,117,118
25,40,27,121,121
26,40,24,122,122
27,40,24,124,122
28,40,26,125,121
29,40,26,121,114
30,40,30,117,106
31,40,39,114,101
32,40,59,116,105
33,40,64,120,109
34,40,49,122,111
35,40,35,121,111
36,40,28,123,118
37,40,24,124,122
38,40,23,125,122
39,40,24,126,123
40,40,27,127,126
41,40,25,125,125
42,40,23,123,123
43,40,20,120,121
44,40,15,116,118
45,40,19,120,122
46,40,22,123,125
47,40,22,124,126
48,40,23,127,128
49,40,23,127,128
0,41,47,148,134
1,41,41,139,126
2,41,36,132,121
3,41,38,134,124
4,41,43,139,129
5,41,42,140,131
6,41,38,140,129
7,41,34,135,125
8,41,33,129,120
9,41,31,122,116
10,41,28,116,112
11,41,30,117,115
12,41,28,117,115
13,41,25,115,114
14,41,24,115,114
15,41,23,115,113
16,41,22,113,112
17,41,21,112,112
18,41,22,113,114
19,41,21,112,113
20,41,24,114,115
21,41,25,115,116
22,41,25,116,117
23,41,25,116,117
24,41,27,117,118
25,41,27,118,119
26,41,24,119,120
27,41,22,119,118
28,41,20,118,115
29,41,22,118,113
30,41,26,117,110
31,41,31,113,107
32,41,42,111,106
33,41,48,116,111
34,41,36,115,109
35,41,31,119,113
36,41,28,123,119
37,41,26,125,123
38,41,25,125,123
39,41,23,124,123
40,41,25,125,125
41,41,26,126,126
42,41,25,125,125
43,41,23,123,123
44,41,18,119,120
45,41,20,121,123
46,41,23,124,126
47,41,22,124,126
48,41,22,124,126
49,41,21,123,125
0,42,47,149,136
1,42,42,142,130
2,42,39,138,126
3,42,40,139,128
4,42,39,138,127
5,42,32,132,121
6,42,32,133,123
7,42,37,138,128
8,42,41,140,130
9,42,37,132,124
10,42,33,124,118
11,42,29,118,114
12,42,26,116,112
13,42,26,116,113
14,42,24,114,112
15,42,23,113,112
16,42,23,113,112
17,42,22,112,112
18,42,23,113,113
19,42,22,112,112
20,42,24,112,113
21,42,24,112,113
22,42,24,114,114
23,42,25,115,115
24,42,26,116,116
25,42,26,117,117
26,42,24,118,117
27,42,22,118,116
28,42,20,116,114
29,42,20,116,114
30,42,22,117,113
31,42,29,118,115
32,42,29,110,109
33,42,33,113,112
34,42,28,117,115
35,42,24,118,116
36,42,23,120,119
37,42,25,123,123
38,42,25,123,124
39,42,24,124,124
40,42,24,124,124
41,42,25,125,125
42,42,25,125,125
43,42,24,124,124
44,42,24,124,124
45,42,22,123,124
46,42,22,123,125
47,42,21,122,124
48,42,21,122,124
49,42,20,121,123
0,43,48,147,135
1,43,45,145,133
2,43,43,143,131
3,43,43,143,131
4,43,39,139,127
5,43,26,126,115
6,43,29,131,120
7,43,36,139,128
8,43,41,143,132
9,43,41,141,131
10,43,41,138,129
11,43,33,127,120
12,43,29,122,117
13,43,27,119,114
14,43,26,116,113
15,43,25,115,113
16,43,24,114,113
17,43,24,114,113
18,43,24,114,113
19,43,23,113,112
20,43,24,112,112
21,43,25,113,113
22,43,24,114,113
23,43,25,115,115
24,43,26,116,116
25,43,27,118,118
26,43,26,119,118
27,43,24,118,117
28,43,23,119,118
29,43,23,119,118
30,43,22,118,116
31,43,25,119,118
32,43,27,117,117
33,43,26,115,116
34,43,26,119,119
35,43,23,119,119
36,43,23,118,119
37,43,23,120,121
38,43,24,121,122
39,43,23,120,121
40,43,22,120,121
41,43,23,121,122
42,43,24,122,123
43,43,24,124,124
44,43,24,124,124
45,43,24,124,125
46,43,23,124,125
47,43,21,122,124
48,43,21,121,123
49,43,21,120,123
0,44,52,146,136
1,44,50,147,136
2,44,51,150,138
3,44,50,150,138
4,44,41,141,129
5,44,28,128,117
6,44,28,131,120
7,44,32,136,125
8,44,36,142,130
9,44,37,143,131
10,44,41,144,133
11,44,37,137,128
12,44,32,129,122
13,44,30,124,118
14,44,27,119,115
15,44,27,117,115
16,44,28,117,115
17,44,27,116,114
18,44,27,116,114
19,44,26,115,113
20,44,26,115,113
21,44,24,112,112
22,44,25,113,113
23,44,25,114,114
24,44,25,115,115
25,44,27,118,118
26,44,26,119,118
27,44,26,120,119
28,44,28,122,121
29,44,27,123,121
30,44,24,120,118
31,44,23,119,117
32,44,22,116,116
33,44,24,117,117
34,44,24,118,118
35,44,24,118,118
36,44,24,116,118
37,44,25,117,119
38,44,23,117,119
39,44,22,117,119
40,44,21,118,119
41,44,21,118,119
42,44,21,118,119
43,44,23,120,121
44,44,24,122,123
45,44,26,124,126
46,44,24,124,125
47,44,23,123,125
48,44,23,123,125
49,44,23,122,125
0,45,48,136,128
1,45,52,144,134
2,45,56,152,141
3,45,55,152,141
4,45,48,147,135
5,45,39,138,126
6,45,31,133,121
7,45,32,137,125
8,45,31,140,126
9,45,31,142,127
10,45,37,146,132
11,45,36,141,129
12,45,32,132,123
13,45,30,125,119
14,45,27,119,114
15,45,28,117,114
16,45,29,116,114
17,45,29,116,114
18,45,28,116,113
19,45,28,115,113
20,45,26,113,112
21,45,25,112,111
22,45,25,112,112
23,45,24,112,112
24,45,24,114,113
25,45,26,117,116
26,45,27,120,118
27,45,27,121,119
28,45,27,121,119
29,45,27,122,119
30,45,24,120,117
31,45,23,119,117
32,45,19,116,115
33,45,21,117,117
34,45,22,117,118
35,45,21,115,116
36,45,23,114,116
37,45,24,115,117
38,45,23,116,117
39,45,23,117,119
40,45,22,117,119
41,45,21,116,118
42,45,22,117,119
43,45,22,119,120
44,45,25,122,123
45,45,26,124,126
46,45,26,125,127
47,45,26,125,128
48,45,27,127,129
49,45,27,126,129
0,46,47,128,120
1,46,51,137,127
2,46,56,146,136
3,46,57,150,139
4,46,56,151,139
5,46,51,148,137
6,46,38,137,125
7,46,32,135,123
8,46,30,139,124
9,46,34,146,130
10,46,37,148,132
11,46,37,145,130
12,46,34,136,124
13,46,29,126,117
14,46,28,119,113
15,46,29,115,111
16,46,30,115,112
17,46,31,116,113
18,46,28,115,112
19,46,28,115,113
20,46,29,113,112
21,46,28,112,112
22,46,26,113,112
23,46,25,114,112
24,46,25,115,113
25,46,25,116,115
26,46,26,118,116
27,46,25,118,116
28,46,24,119,115
29,46,25,120,116
30,46,24,120,117
31,46,23,120,118
32,46,22,119,119
33,46,21,118,119
34,46,23,118,120
35,46,21,116,118
36,46,21,115,117
37,46,23,116,117
38,46,22,116,117
39,46,22,116,117
40,46,21,116,118
41,46,21,116,118
42,46,22,117,119
43,46,21,118,119
44,46,21,118,119
45,46,22,120,122
46,46,24,123,125
47,46,27,127,129
48,46,28,127,130
49,46,28,127,130
0,47,49,127,119
1,47,52,134,124
2,47,53,139,128
3,47,56,145,133
4,47,55,147,134
5,47,57,150,138
6,47,53,149,136
7,47,43,142,128
8,47,35,140,124
9,47,40,148,131
10,47,38,146,129
11,47,41,146,130
12,47,43,142,129
13,47,39,132,121
14,47,35,123,115
15,47,32,117,111
16,47,32,114,109
17,47,33,115,111
18,47,32,115,111
19,47,32,114,110
20,47,33,113,111
21,47,34,114,113
22,47,31,114,112
23,47,29,114,111
24,47,27,113,110
25,47,25,112,109
26,47,25,114,111
27,47,25,116,112
28,47,24,117,112
29,47,25,120,114
30,47,24,122,117
31,47,23,122,119
32,47,23,122,121
33,47,23,121,122
34,47,23,120,121
35,47,23,118,120
36,47,22,117,119
37,47,22,116,117
38,47,22,116,117
39,47,21,116,117
40,47,21,116,118
41,47,22,117,119
42,47,21,118,119
43,47,20,117,118
44,47,19,116,117
45,47,20,118,119
46,47,21,120,122
47,47,24,124,125
48,47,25,125,126
49,47,26,125,127
0,48,51,130,120
1,48,53,135,123
2,48,51,136,123
3,48,52,138,125
4,48,50,138,124
5,48,54,143,129
6,48,59,150,135
7,48,60,154,138
8,48,55,152,136
9,48,51,149,133
10,48,46,144,128
11,48,50,145,130
12,48,55,145,132
13,48,52,139,128
14,48,46,130,120
15,48,38,121,111
16,48,37,118,109
17,48,40,118,110
18,48,45,120,113
19,48,49,123,117
20,48,51,123,119
21,48,51,124,120
22,48,50,125,120
23,48,44,120,115
24,48,39,116,110
25,48,37,116,111
26,48,35,119,112
27,48,33,120,113
28,48,31,122,114
29,48,29,123,116
30,48,24,123,117
31,48,22,124,119
32,48,23,124,123
33,48,24,124,124
34,48,28,126,127
35,48,26,123,124
36,48,22,118,118
37,48,22,117,118
38,48,22,118,117
39,48,21,117,117
40,48,20,115,117
41,48,19,116,117
42,48,20,117,118
43,48,19,116,117
44,48,18,116,117
45,48,20,118,119
46,48,20,120,120
47,48,20,120,121
48,48,22,122,123
49,48,23,123,124
0,49,55,131,120
1,49,60,138,125
2,49,60,139,126
3,49,58,137,123
4,49,55,134,120
5,49,57,138,123
6,49,69,150,135
7,49,74,158,143
8,49,76,161,146
9,49,70,157,142
10,49,58,145,130
11,49,58,143,129
12,49,66,148,135
13,49,67,148,135
14,49,66,147,134
15,49,58,138,126
16,49,56,135,123
17,49,60,136,125
18,49,65,135,126
19,49,70,137,129
20,49,70,138,131
21,49,72,140,133
22,49,71,140,133
23,49,65,135,128
24,49,56,127,120
25,49,56,130,122
26,49,54,133,124
27,49,46,129,120
28,49,39,125,116
29,49,32,123,115
30,49,27,125,118
31,49,25,127,121
32,49,25,127,124
33,49,25,126,125
34,49,29,129,128
35,49,28,126,126
36,49,23,120,120
37,49,22,119,118
38,49,21,118,117
39,49,21,118,118
40,49,21,118,119
41,49,21,118,119
42,49,20,118,119
43,49,21,119,120
44,49,21,119,120
45,49,22,122,122
46,49,22,122,122
47,49,19,120,120
48,49,20,121,121
49,49,20,121,121
